Wall time,Step,Value
1637052261.6048043,0,59.13962173461914
1637052279.320068,1,66.8953628540039
1637052296.657485,2,69.47449493408203
1637052313.8020313,3,70.91513061523438
1637052331.1734986,4,71.7681655883789
1637052348.747176,5,72.26896667480469
1637052366.910769,6,72.6612548828125
1637052385.0058248,7,73.03518676757812
1637052403.4478467,8,73.53265380859375
1637052421.1074467,9,73.71294403076172
1637052438.5750759,10,73.97335815429688
1637052456.01497,11,74.26048278808594
1637052473.757815,12,74.24879455566406
1637052491.586406,13,74.51923370361328
1637052509.969789,14,74.46915435791016
1637052527.6569853,15,74.81803894042969
1637052545.4268682,16,74.96995544433594
1637052563.5765958,17,75.05675506591797
1637052581.2671874,18,75.16693115234375
1637052599.5724373,19,75.34388732910156
1637052617.0556605,20,75.42401123046875
1637052635.4313745,21,75.43736267089844
1637052653.1699538,22,75.56256866455078
1637052671.028019,23,75.72949981689453
1637052688.8803482,24,75.82465362548828
1637052706.5399537,25,75.92815399169922
1637052724.2166512,26,76.01495361328125
1637052741.6206923,27,76.29540252685547
1637052759.018452,28,76.1401596069336
1637052776.4770992,29,76.17855072021484
1637052793.931284,30,76.29039764404297
1637052811.6240547,31,76.34715270996094
1637052828.8068051,32,76.44898223876953
1637052846.4958262,33,76.49071502685547
1637052863.6092238,34,76.48738098144531
1637052880.7051487,35,76.50240325927734
1637052897.995114,36,76.63761901855469
1637052915.4805655,37,76.66767120361328
1637052933.1645532,38,76.69771575927734
1637052950.5463548,39,76.82291412353516
1637052968.073496,40,76.78785705566406
1637052985.368485,41,76.89636993408203
1637053003.1242402,42,76.97148895263672
1637053021.517883,43,76.90471649169922
1637053039.4353235,44,76.84795379638672
1637053057.88365,45,76.97148895263672
1637053076.0212505,46,76.93810272216797
1637053094.1439514,47,77.06163024902344
1637053112.179716,48,77.03158569335938
1637053130.1344283,49,77.00654602050781
1637053147.3008382,50,76.98316955566406
1637053164.7720025,51,77.15010833740234
1637053182.7299528,52,77.08499908447266
1637053200.7123504,53,77.16345977783203
1637053218.3701644,54,77.0466079711914
1637053233.7715983,55,77.25694274902344
1637053249.4273593,56,77.1217269897461
1637053264.6628256,57,77.12005615234375
1637053280.348019,58,77.1884994506836
1637053296.38493,59,77.2452621459961
1637053311.9320781,60,77.27196502685547
1637053327.7424726,61,77.22355651855469
1637053343.6733704,62,77.17681884765625
1637053359.992998,63,77.22355651855469
1637053375.6238623,64,77.20853424072266
1637053391.1526093,65,77.22522735595703
1637053406.835655,66,77.20686340332031
1637053422.5032256,67,77.36878967285156
1637053438.6755798,68,77.33540344238281
1637053454.1387985,69,77.38882446289062
1637053469.7168891,70,77.3704605102539
1637053485.0654113,71,77.42888641357422
1637053500.2837822,72,77.34040832519531
1637053516.0523572,73,77.30034637451172
1637053531.922502,74,77.36044311523438
1637053547.5321689,75,77.42888641357422
1637053563.377627,76,77.36044311523438
1637053579.2858348,77,77.33707427978516
1637053594.684407,78,77.36544799804688
1637053610.1469867,79,77.3838119506836
1637053625.4471347,80,77.39048767089844
1637053641.1080365,81,77.42221069335938
1637053657.4432967,82,77.40050506591797
1637053673.396753,83,77.38047790527344
1637053689.475695,84,77.42888641357422
1637053704.6485658,85,77.36544799804688
1637053720.6727865,86,77.40885162353516
1637053736.379936,87,77.41719818115234
1637053752.0053978,88,77.36044311523438
1637053767.8446434,89,77.3487548828125
