Wall time,Step,Value
1653551070.7219672,0,0.45644697546958923
1653551075.7123435,1,0.5958366990089417
1653551080.1854393,2,0.6413761973381042
1653551084.6393178,3,0.6730101704597473
1653551089.0838258,4,0.6925581097602844
1653551093.614254,5,0.7022736668586731
1653551098.3360558,6,0.7122896909713745
1653551102.7521536,7,0.7168636322021484
1653551107.6198049,8,0.7221554517745972
1653551112.3565242,9,0.7237580418586731
1653551116.8084378,10,0.7266125679016113
1653551120.852268,11,0.7350761294364929
1653551125.402265,12,0.7332231402397156
1653551129.7833884,13,0.7391325831413269
1653551134.4652734,14,0.7383813858032227
1653551137.4226313,15,0.7407184839248657
1653551141.7818005,16,0.7445412874221802
1653551146.565687,17,0.7434895634651184
1653551151.3280568,18,0.7445245981216431
1653551156.5094385,19,0.7478799223899841
1653551160.9680567,20,0.749666154384613
1653551165.4358146,21,0.7494324445724487
1653551169.8417947,22,0.7500667572021484
1653551174.327086,23,0.7522035241127014
1653551179.1431878,24,0.7516860365867615
1653551183.85127,25,0.7538394927978516
1653551188.5174823,26,0.75
1653551193.306632,27,0.7502170205116272
1653551198.1185973,28,0.7512853741645813
1653551203.2174785,29,0.7521033883094788
1653551207.6278057,30,0.7533553838729858
1653551212.0961077,31,0.7542902231216431
1653551216.8766773,32,0.7536224722862244
1653551221.6335413,33,0.7536558508872986
1653551226.4304583,34,0.7532551884651184
1653551230.9233093,35,0.7572282552719116
1653551235.637983,36,0.7577958106994629
1653551240.1573882,37,0.7580962777137756
1653551244.635893,38,0.759431779384613
1653551249.1334019,39,0.7606169581413269
1653551253.6160522,40,0.7611345052719116
1653551258.4482708,41,0.760817289352417
1653551263.521308,42,0.7600494027137756
1653551268.685825,43,0.7617354393005371
1653551273.846014,44,0.7604333758354187
1653551279.1834102,45,0.7612513303756714
1653551284.0221987,46,0.762086033821106
1653551288.496696,47,0.762086033821106
1653551292.996873,48,0.761184573173523
1653551297.632058,49,0.7621027231216431
1653551302.3852656,50,0.7621694803237915
1653551307.278929,51,0.762770414352417
1653551312.3871322,52,0.7619190812110901
1653551317.2677617,53,0.7627537250518799
1653551322.0564,54,0.7623865008354187
1653551326.4555624,55,0.764005720615387
1653551331.246913,56,0.7641059160232544
1653551335.673154,57,0.7639890313148499
1653551340.5048504,58,0.7641893625259399
1653551345.0274117,59,0.7642394304275513
1653551349.4955122,60,0.7641059160232544
1653551353.9483373,61,0.7641226053237915
1653551358.377467,62,0.7643229365348816
1653551362.7912264,63,0.7643062472343445
