Wall time,Step,Value
1653550800.2115543,0,0.3387252986431122
1653550802.7803426,1,0.5174946784973145
1653550805.0860305,2,0.5533854365348816
1653550807.6227727,3,0.5784755349159241
1653550809.8788836,4,0.601378858089447
1653550812.4000478,5,0.6195412874221802
1653550814.7249649,6,0.6298410892486572
1653550817.2126617,7,0.6393229365348816
1653550819.6857634,8,0.6462172865867615
1653550822.135866,9,0.6530448794364929
1653550824.6274261,10,0.6576188802719116
1653550827.020496,11,0.6640291213989258
1653550829.3496656,12,0.6656984686851501
1653550831.8184857,13,0.6686531901359558
1653550834.3152163,14,0.6707231402397156
1653550836.7706115,15,0.6734274625778198
1653550839.2508612,16,0.6767160892486572
1653550841.638685,17,0.6791032552719116
1653550843.9418206,18,0.6817407608032227
1653550846.427152,19,0.6850627660751343
1653550848.69694,20,0.6853799223899841
1653550851.0509489,21,0.6877337098121643
1653550853.2197473,22,0.6905214786529541
1653550855.749929,23,0.6916566491127014
1653550858.1599061,24,0.6934428215026855
1653550860.6183672,25,0.6936765313148499
1653550863.0995986,26,0.6947449445724487
1653550865.2981431,27,0.6950454115867615
1653550867.532807,28,0.6956296563148499
1653550870.0079956,29,0.6958132982254028
1653550872.3574762,30,0.6974993348121643
1653550874.7835474,31,0.6980502009391785
1653550877.1712084,32,0.6982505321502686
1653550879.6662283,33,0.6998865008354187
1653550881.8975322,34,0.7010550498962402
1653550884.4605553,35,0.7016392946243286
1653550886.9555666,36,0.7035924196243286
1653550889.2732754,37,0.7022736668586731
1653550891.460048,38,0.7025073170661926
1653550893.9772806,39,0.7024238705635071
1653550896.153376,40,0.7035256624221802
1653550898.6813033,41,0.7042100429534912
1653550901.0508027,42,0.7035924196243286
1653550903.3878477,43,0.7040932178497314
1653550905.9060235,44,0.7044604420661926
1653550908.3597586,45,0.7037927508354187
1653550910.6385424,46,0.7043769955635071
1653550913.1073263,47,0.7052283883094788
1653550915.3054636,48,0.7051281929016113
1653550917.7685044,49,0.7052283883094788
1653550920.2563255,50,0.7050280570983887
1653550922.7131965,51,0.7042100429534912
1653550924.9432368,52,0.7058460116386414
1653550927.4332259,53,0.7051281929016113
1653550929.9133725,54,0.7048611044883728
1653550932.319064,55,0.7043936848640442
1653550934.7831225,56,0.7050280570983887
1653550937.2963967,57,0.7052784562110901
1653550939.826477,58,0.7055789232254028
1653550942.3135445,59,0.7054787874221802
1653550944.5908084,60,0.7061799168586731
1653550947.0785294,61,0.704894483089447
1653550949.5191572,62,0.7054286599159241
1653550951.7222521,63,0.7048777937889099
