Wall time,Step,Value
1618393640.43347,0,0.409246563911438
1618393658.048359,1,0.6301369667053223
1618393675.613722,2,0.6575342416763306
1618393693.0842454,3,0.6994863152503967
1618393710.5578144,4,0.7071917653083801
1618393728.093027,5,0.7448630332946777
1618393745.721876,6,0.7739726305007935
1618393763.1709042,7,0.7902397513389587
1618393780.554897,8,0.8005136847496033
1618393798.047328,9,0.8176369667053223
1618393815.528419,10,0.8313356041908264
1618393833.1004047,11,0.8364726305007935
1618393850.6066856,12,0.8493150472640991
1618393868.2651477,13,0.8801369667053223
1618393885.8467786,14,0.886130154132843
1618393903.2929368,15,0.9023972749710083
1618393920.8907049,16,0.9152397513389587
1618393938.4361506,17,0.9118150472640991
1618393955.9207542,18,0.9306507110595703
1618393973.4035652,19,0.9375
1618393990.9997451,20,0.9494863152503967
1618394008.545076,21,0.9460616707801819
1618394026.0928426,22,0.9700342416763306
1618394043.7102468,23,0.9640411138534546
1618394061.348984,24,0.9648972749710083
1618394078.9818568,25,0.9785959124565125
1618394096.5232363,26,0.9837328791618347
1618394113.979925,27,0.9837328791618347
1618394131.528551,28,0.9854452013969421
1618394149.054577,29,0.9871575236320496
1618394166.5892198,30,0.9897260069847107
1618394184.1021593,31,0.9922945499420166
1618394201.6399295,32,0.9922945499420166
1618394219.1091197,33,0.9957191944122314
1618394236.605778,34,0.9931507110595703
1618394254.0834224,35,0.994006872177124
1618394271.6869678,36,0.9922945499420166
1618394289.2111514,37,0.9965753555297852
1618394306.7070167,38,0.9991438388824463
1618394324.346478,39,0.9991438388824463
1618394341.9153943,40,0.9982876777648926
1618394359.416588,41,0.9991438388824463
1618394377.122845,42,0.9982876777648926
1618394394.6195393,43,0.9982876777648926
1618394412.170491,44,0.9982876777648926
1618394429.8504033,45,0.9982876777648926
1618394447.287655,46,0.9991438388824463
1618394464.6960182,47,0.9982876777648926
1618394482.4084795,48,0.9991438388824463
1618394500.0103345,49,0.9991438388824463
1618394517.5224402,50,0.9991438388824463
1618394535.123174,51,0.9991438388824463
1618394552.7726314,52,0.9991438388824463
1618394570.3684037,53,0.9991438388824463
1618394588.0336506,54,0.9991438388824463
1618394605.629695,55,0.9991438388824463
1618394623.3928442,56,0.9991438388824463
1618394641.113599,57,0.9991438388824463
1618394658.7841132,58,0.9982876777648926
1618394676.5380785,59,0.9991438388824463
1618394694.2567463,60,0.9991438388824463
1618394711.946084,61,0.9991438388824463
1618394729.6311316,62,0.9991438388824463
1618394747.3993948,63,0.9991438388824463
1618394765.1439826,64,0.9991438388824463
1618394782.920815,65,0.9991438388824463
1618394800.66519,66,1.0
1618394818.3658125,67,0.9991438388824463
1618394836.138893,68,0.9991438388824463
1618394853.8263385,69,0.9991438388824463
1618394871.499905,70,0.9974315166473389
1618394889.203596,71,0.9991438388824463
1618394906.9509048,72,0.9991438388824463
1618394924.7088053,73,0.9991438388824463
1618394942.5213325,74,0.9991438388824463
1618394960.3305452,75,0.9991438388824463
1618394978.1526213,76,0.9982876777648926
1618394995.9616904,77,0.9991438388824463
1618395013.7736928,78,0.9991438388824463
1618395031.407816,79,0.9991438388824463
1618395049.2134433,80,0.9991438388824463
1618395067.0476792,81,0.9991438388824463
1618395084.7287183,82,0.9991438388824463
1618395102.4439926,83,0.9991438388824463
1618395120.1544824,84,0.9982876777648926
1618395137.806122,85,0.9982876777648926
1618395155.452811,86,0.9991438388824463
1618395173.2636185,87,0.9982876777648926
1618395191.0351293,88,0.9982876777648926
1618395208.8554873,89,0.9931507110595703
1618395226.691781,90,0.9974315166473389
1618395244.5257373,91,0.9957191944122314
1618395262.22251,92,0.9982876777648926
1618395280.001892,93,0.9957191944122314
1618395297.8232834,94,0.9982876777648926
1618395315.6893928,95,0.9922945499420166
1618395333.4417017,96,0.9905821681022644
1618395351.2577505,97,0.9880136847496033
1618395369.0120118,98,0.9957191944122314
1618395386.7337205,99,0.9965753555297852
1618395404.4823182,100,0.9991438388824463
1618395422.1980162,101,0.9991438388824463
1618395440.002533,102,1.0
1618395457.7557774,103,1.0
1618395475.574812,104,1.0
1618395493.2235548,105,0.9871575236320496
1618395511.0630205,106,0.9880136847496033
1618395528.8539195,107,0.9982876777648926
1618395546.5762084,108,0.9965753555297852
1618395564.3362494,109,1.0
1618395582.168535,110,1.0
1618395599.9981537,111,0.994006872177124
1618395617.6781716,112,0.9948630332946777
1618395635.45194,113,0.9922945499420166
1618395653.2139132,114,0.9974315166473389
1618395670.9554083,115,0.9974315166473389
1618395688.7854173,116,1.0
1618395706.448092,117,0.9982876777648926
1618395724.1148145,118,0.9991438388824463
1618395741.9218485,119,0.9991438388824463
1618395759.5474722,120,1.0
1618395777.308962,121,1.0
1618395794.9993117,122,1.0
1618395812.7377317,123,0.9948630332946777
1618395830.5648072,124,0.9854452013969421
1618395848.3499992,125,0.9700342416763306
1618395866.1331134,126,1.0
1618395883.8657548,127,0.9982876777648926
1618395901.4448497,128,1.0
1618395919.1508644,129,0.9991438388824463
1618395937.0200684,130,1.0
1618395954.7939768,131,1.0
1618395972.5383701,132,1.0
1618395990.3098536,133,0.9982876777648926
1618396007.9998732,134,0.9965753555297852
1618396025.7138515,135,0.9931507110595703
1618396043.4939926,136,0.9965753555297852
1618396061.2670352,137,0.9974315166473389
1618396078.993637,138,0.9965753555297852
1618396096.646297,139,0.9991438388824463
1618396114.3111784,140,0.9991438388824463
1618396131.9995725,141,1.0
1618396149.7313292,142,1.0
1618396167.4828014,143,0.9982876777648926
1618396185.144461,144,1.0
1618396202.8122854,145,1.0
1618396220.606539,146,1.0
1618396238.3317988,147,1.0
1618396256.089026,148,0.9922945499420166
1618396273.7704535,149,0.9982876777648926
1618396291.52991,150,0.9991438388824463
1618396309.2978086,151,1.0
1618396327.038931,152,1.0
1618396344.8012705,153,1.0
1618396362.647242,154,1.0
1618396380.4069195,155,1.0
1618396398.1166422,156,1.0
1618396415.7581863,157,1.0
1618396433.4234352,158,1.0
1618396451.2732668,159,1.0
1618396468.8462372,160,1.0
1618396486.5111117,161,1.0
1618396504.0753784,162,1.0
1618396521.546465,163,1.0
1618396538.986439,164,1.0
1618396556.421478,165,1.0
1618396573.8053088,166,1.0
1618396591.215279,167,1.0
1618396608.6295915,168,1.0
1618396625.9704862,169,1.0
1618396643.2961073,170,1.0
1618396660.6506538,171,1.0
1618396678.1037316,172,1.0
1618396695.5027018,173,1.0
1618396712.959312,174,1.0
1618396730.3472257,175,1.0
1618396747.6919801,176,1.0
1618396765.122551,177,1.0
1618396782.5667126,178,1.0
1618396800.011909,179,1.0
1618396817.5375903,180,1.0
1618396834.9857497,181,1.0
1618396852.4860265,182,1.0
1618396869.909583,183,1.0
1618396887.3818948,184,1.0
1618396904.9843438,185,1.0
1618396922.5638478,186,1.0
1618396939.9198344,187,1.0
1618396957.417753,188,1.0
1618396974.9426599,189,1.0
1618396992.3374896,190,1.0
1618397009.8224957,191,1.0
1618397027.2648773,192,1.0
1618397044.7124302,193,1.0
1618397062.122961,194,1.0
1618397079.5593069,195,1.0
1618397097.116683,196,1.0
1618397114.753691,197,1.0
1618397132.248802,198,1.0
1618397149.6424005,199,1.0
1618397167.142506,200,1.0
1618397184.655352,201,1.0
1618397202.153431,202,1.0
1618397219.6562111,203,1.0
1618397237.2437196,204,1.0
1618397254.8308332,205,1.0
1618397272.2561097,206,1.0
1618397289.869589,207,1.0
1618397307.4129043,208,1.0
1618397324.9377775,209,1.0
1618397342.446004,210,1.0
1618397359.888308,211,1.0
1618397377.3742123,212,1.0
1618397394.794872,213,1.0
1618397412.2320962,214,1.0
1618397429.7324047,215,1.0
1618397447.1905582,216,1.0
1618397464.7494195,217,1.0
1618397482.2723947,218,0.9991438388824463
1618397499.7126093,219,0.9760273694992065
1618397517.2053432,220,1.0
1618397534.6847825,221,1.0
1618397552.220065,222,1.0
1618397569.8217986,223,0.9982876777648926
1618397587.3942416,224,1.0
1618397604.9629211,225,1.0
1618397622.4356084,226,1.0
1618397639.9826868,227,1.0
1618397657.5144627,228,1.0
1618397675.0283,229,1.0
1618397692.5035076,230,1.0
1618397709.9925585,231,0.9965753555297852
1618397727.4879816,232,0.9922945499420166
1618397745.1375399,233,0.994006872177124
1618397762.6062064,234,0.9922945499420166
1618397780.07517,235,0.9974315166473389
1618397797.5746934,236,1.0
1618397814.9968076,237,1.0
1618397832.3859346,238,0.9931507110595703
1618397849.8798304,239,0.994006872177124
1618397867.433652,240,0.994006872177124
1618397884.9731176,241,1.0
1618397902.4636467,242,1.0
1618397919.9686081,243,1.0
1618397937.4479966,244,1.0
1618397954.9167268,245,1.0
1618397972.4516542,246,1.0
1618397989.9458733,247,1.0
