Wall time,Step,Value
1653484541.8498118,0,0.39640411734580994
1653484555.9159236,1,0.6035959124565125
1653484570.037323,2,0.6678082346916199
1653484584.2467463,3,0.7251712083816528
1653484598.4568517,4,0.7457191944122314
1653484612.5372615,5,0.7654109597206116
1653484626.6646392,6,0.7799657583236694
1653484640.9113033,7,0.7910959124565125
1653484655.1248715,8,0.8339040875434875
1653484669.3758268,9,0.8398972749710083
1653484683.5247545,10,0.8535959124565125
1653484697.760023,11,0.8621575236320496
1653484711.9551153,12,0.8724315166473389
1653484726.1705723,13,0.903253436088562
1653484740.3244739,14,0.898116409778595
1653484754.3782759,15,0.9075342416763306
1653484768.5844898,16,0.9169520735740662
1653484782.7073429,17,0.9238013625144958
1653484796.9408896,18,0.9323630332946777
1653484811.034956,19,0.9400684833526611
1653484825.2529044,20,0.9477739930152893
1653484839.5690243,21,0.9597602486610413
1653484853.7911365,22,0.965753436088562
1653484867.8950288,23,0.9597602486610413
1653484881.9775023,24,0.9726027250289917
1653484896.040109,25,0.9700342416763306
1653484910.2871687,26,0.9803082346916199
1653484924.5426018,27,0.9845890402793884
1653484938.6487288,28,0.982876718044281
1653484952.7654078,29,0.9897260069847107
1653484966.9565039,30,0.9922945499420166
1653484981.0937047,31,0.994006872177124
1653484995.2475827,32,0.9897260069847107
1653485009.4262972,33,0.9948630332946777
1653485023.6574242,34,0.9931507110595703
1653485037.9232705,35,0.9914383292198181
1653485052.150348,36,0.9957191944122314
1653485066.312942,37,0.9974315166473389
1653485080.4680018,38,0.9982876777648926
1653485094.7872696,39,0.9974315166473389
1653485108.9808064,40,0.9982876777648926
1653485123.0994291,41,0.9974315166473389
1653485137.211742,42,0.9991438388824463
1653485151.5308273,43,0.9982876777648926
1653485165.6017268,44,0.9982876777648926
1653485179.7511823,45,0.9991438388824463
1653485193.864168,46,0.9991438388824463
1653485208.046166,47,0.9991438388824463
1653485222.1463242,48,0.9991438388824463
1653485236.2292628,49,0.9982876777648926
1653485250.3882308,50,0.9991438388824463
1653485264.5424426,51,0.9991438388824463
1653485278.7540638,52,0.9991438388824463
1653485292.8886933,53,0.9982876777648926
1653485306.9683018,54,1.0
1653485321.101657,55,0.9991438388824463
1653485335.2641602,56,0.9991438388824463
1653485349.4598732,57,0.9991438388824463
1653485363.6371002,58,0.9991438388824463
1653485378.1048324,59,0.9991438388824463
1653485392.2348216,60,0.9982876777648926
1653485406.3473368,61,0.9991438388824463
1653485420.5684397,62,0.9991438388824463
1653485434.8795965,63,0.9991438388824463
