Wall time,Step,Value
1653738307.0072508,0,0.8675794005393982
1653738356.3624308,1,0.9099519848823547
1653738408.2101288,2,0.9151880741119385
1653738456.203809,3,0.9184898734092712
1653738504.1415298,4,0.9205409288406372
1653738552.5208287,5,0.9217082262039185
1653738600.8287885,6,0.9228588342666626
1653738650.8247945,7,0.9247598648071289
1653738698.059478,8,0.9244096875190735
1653738744.5913093,9,0.9254769086837769
1653738792.4107513,10,0.9260605573654175
1653738841.655772,11,0.9265108108520508
1653738889.1424968,12,0.9273946285247803
1653738937.200798,13,0.9273279309272766
1653738987.947587,14,0.9274112582206726
1653739038.2734313,15,0.9282450675964355
1653739087.40682,16,0.9288287162780762
1653739135.0062885,17,0.929128885269165
1653739181.880558,18,0.929845929145813
1653739231.763135,19,0.9290288090705872
1653739279.2299075,20,0.9297125339508057
1653739328.3304522,21,0.9299126267433167
1653739375.9007826,22,0.9300960302352905
1653739423.4104538,23,0.9297959208488464
1653739471.6987715,24,0.9304295778274536
1653739519.0170693,25,0.9305962920188904
1653739569.008189,26,0.9303795099258423
1653739618.0977736,27,0.9307964444160461
1653739665.3268135,28,0.9312633275985718
1653739714.9895382,29,0.9313634037971497
1653739762.9953942,30,0.9306129813194275
1653739815.4147787,31,0.9310465455055237
1653739862.939064,32,0.9308964610099792
1653739911.889353,33,0.9307964444160461
1653739959.5813003,34,0.9313634037971497
1653740008.3815486,35,0.9313133955001831
1653740054.8220224,36,0.9312800168991089
1653740102.0258424,37,0.9317135810852051
1653740148.9214516,38,0.9319136738777161
1653740196.8384793,39,0.9321304559707642
1653740247.4384968,40,0.9316301941871643
1653740297.1748354,41,0.9315134882926941
1653740347.1926286,42,0.9318469762802124
1653740395.677766,43,0.9324973225593567
1653740442.8848422,44,0.9325307011604309
1653740490.113409,45,0.9320637583732605
1653740539.2649682,46,0.9323472380638123
1653740588.530467,47,0.9323305487632751
1653740636.5734496,48,0.9321304559707642
1653740685.7179277,49,0.9322138428688049
1653740734.8484848,50,0.9329141974449158
1653740780.7724638,51,0.9325973987579346
1653740827.5247114,52,0.9327307939529419
1653740876.616736,53,0.9329808950424194
1653740924.8586087,54,0.9322805404663086
1653740974.079542,55,0.933147668838501
1653741020.4002018,56,0.9332310557365417
1653741068.3771665,57,0.93294757604599
1653741117.3253655,58,0.9324973225593567
1653741165.1087527,59,0.9334978461265564
1653741213.2215705,60,0.9335145354270935
1653741262.8880541,61,0.9332310557365417
1653741312.2302876,62,0.9325807094573975
1653741361.1415184,63,0.9332310557365417
1653741410.2315917,64,0.9332810640335083
1653741458.937461,65,0.933681309223175
1653741509.8864598,66,0.9337313175201416
1653741558.7906744,67,0.9337980151176453
1653741605.6681588,68,0.9331309795379639
1653741653.0784853,69,0.9333978295326233
1653741700.297606,70,0.933464527130127
1653741748.4200346,71,0.9335145354270935
1653741797.685329,72,0.9339147806167603
1653741847.9436722,73,0.9339981079101562
1653741895.0496316,74,0.9335145354270935
1653741941.9548604,75,0.9334478378295898
1653741993.059704,76,0.9334144592285156
1653742041.8264909,77,0.9337480068206787
1653742091.656256,78,0.9337646961212158
1653742140.3103645,79,0.9337313175201416
1653742189.065193,80,0.9335479140281677
1653742237.4059162,81,0.9336479306221008
1653742284.7808044,82,0.9336979985237122
1653742333.5193076,83,0.9339647889137268
1653742383.0283184,84,0.9340981841087341
1653742432.347125,85,0.9340481758117676
1653742480.5680552,86,0.9335979223251343
1653742530.2902906,87,0.9337646961212158
1653742578.818896,88,0.9340648055076599
1653742627.4044924,89,0.9337813258171082
1653742678.920513,90,0.9342482686042786
1653742729.1544209,91,0.9342649579048157
1653742775.9686062,92,0.9344150424003601
1653742824.1977887,93,0.9341815710067749
1653742873.43293,94,0.9344150424003601
1653742920.7555768,95,0.9341815710067749
1653742968.0981064,96,0.9341648817062378
1653743016.2523894,97,0.9343483448028564
1653743063.4406211,98,0.9344150424003601
1653743112.0064752,99,0.9344817399978638
